4.784630835056304932e-01,4.444488584995269775e-01,3.080355189740657806e-02,1.979348994791507721e-02,1.395968254655599594e-02,1.253127306699752808e-02
4.784631431102752686e-01,4.444489181041717529e-01,3.080355562269687653e-02,1.979350671172142029e-02,1.395967137068510056e-02,1.253126934170722961e-02
4.784628748893737793e-01,4.444491863250732422e-01,3.080353140830993652e-02,1.979349926114082336e-02,1.395966298878192902e-02,1.253125350922346115e-02
4.784632921218872070e-01,4.444487690925598145e-01,3.080351464450359344e-02,1.979351602494716644e-02,1.395965460687875748e-02,1.253127306699752808e-02
4.784630239009857178e-01,4.444489479064941406e-01,3.080353327095508575e-02,1.979349739849567413e-02,1.395966764539480209e-02,1.253126654773950577e-02
4.784635603427886963e-01,4.444483816623687744e-01,3.080354072153568268e-02,1.979353278875350952e-02,1.395964995026588440e-02,1.253127399832010269e-02
4.784632921218872070e-01,4.444486796855926514e-01,3.080353699624538422e-02,1.979353651404380798e-02,1.395964156836271286e-02,1.253126095980405807e-02
4.784632027149200439e-01,4.444487988948822021e-01,3.080351650714874268e-02,1.979348994791507721e-02,1.395967882126569748e-02,1.253127399832010269e-02
4.784632325172424316e-01,4.444486796855926514e-01,3.080352582037448883e-02,1.979348808526992798e-02,1.395967416465282440e-02,1.253127492964267731e-02
4.784630239009857178e-01,4.444490075111389160e-01,3.080353327095508575e-02,1.979350671172142029e-02,1.395966764539480209e-02,1.253125723451375961e-02
4.784630835056304932e-01,4.444489181041717529e-01,3.080357611179351807e-02,1.979349926114082336e-02,1.395968254655599594e-02,1.253126747906208038e-02
4.784625768661499023e-01,4.444494545459747314e-01,3.080355189740657806e-02,1.979344151914119720e-02,1.395970489829778671e-02,1.253126654773950577e-02
4.784625470638275146e-01,4.444495439529418945e-01,3.080356307327747345e-02,1.979346387088298798e-02,1.395969651639461517e-02,1.253126561641693115e-02
4.784626364707946777e-01,4.444493353366851807e-01,3.080356866121292114e-02,1.979346573352813721e-02,1.395968627184629440e-02,1.253125630319118500e-02
4.784629642963409424e-01,4.444490671157836914e-01,3.080356866121292114e-02,1.979348622262477875e-02,1.395967602729797363e-02,1.253125816583633423e-02
4.784632027149200439e-01,4.444489181041717529e-01,3.080353140830993652e-02,1.979349553585052490e-02,1.395966578274965286e-02,1.253126189112663269e-02
4.784634709358215332e-01,4.444485306739807129e-01,3.080354072153568268e-02,1.979353465139865875e-02,1.395964715629816055e-02,1.253126561641693115e-02
4.784637391567230225e-01,4.444482624530792236e-01,3.080352954566478729e-02,1.979354582726955414e-02,1.395964156836271286e-02,1.253125444054603577e-02
4.784632027149200439e-01,4.444489181041717529e-01,3.080355934798717499e-02,1.979353278875350952e-02,1.395965926349163055e-02,1.253126468509435654e-02
4.784629642963409424e-01,4.444491863250732422e-01,3.080351650714874268e-02,1.979349367320537567e-02,1.395965926349163055e-02,1.253124698996543884e-02
4.784626364707946777e-01,4.444494545459747314e-01,3.080353699624538422e-02,1.979345269501209259e-02,1.395969279110431671e-02,1.253125257790088654e-02
4.784626364707946777e-01,4.444493949413299561e-01,3.080355562269687653e-02,1.979346573352813721e-02,1.395968906581401825e-02,1.253125630319118500e-02
4.784628152847290039e-01,4.444491863250732422e-01,3.080357424914836884e-02,1.979350857436656952e-02,1.395966392010450363e-02,1.253124885261058807e-02
4.784628152847290039e-01,4.444491863250732422e-01,3.080357424914836884e-02,1.979347132146358490e-02,1.395969465374946594e-02,1.253126095980405807e-02
4.784625470638275146e-01,4.444494843482971191e-01,3.080355003476142883e-02,1.979347318410873413e-02,1.395968720316886902e-02,1.253125350922346115e-02
4.784625470638275146e-01,4.444495439529418945e-01,3.080353140830993652e-02,1.979343965649604797e-02,1.395969279110431671e-02,1.253123860806226730e-02
4.784634113311767578e-01,4.444486200809478760e-01,3.080355934798717499e-02,1.979351229965686798e-02,1.395966578274965286e-02,1.253125257790088654e-02
4.784628152847290039e-01,4.444492459297180176e-01,3.080353513360023499e-02,1.979347877204418182e-02,1.395967788994312286e-02,1.253124885261058807e-02
4.784626364707946777e-01,4.444493353366851807e-01,3.080354817211627960e-02,1.979347132146358490e-02,1.395968627184629440e-02,1.253124419599771500e-02
4.784628748893737793e-01,4.444490969181060791e-01,3.080355189740657806e-02,1.979348249733448029e-02,1.395967695862054825e-02,1.253125630319118500e-02
4.784625470638275146e-01,4.444495439529418945e-01,3.080357052385807037e-02,1.979346759617328644e-02,1.395970024168491364e-02,1.253125909715890884e-02
4.784626364707946777e-01,4.444493949413299561e-01,3.080356866121292114e-02,1.979348063468933105e-02,1.395968347787857056e-02,1.253125630319118500e-02
4.784628748893737793e-01,4.444491863250732422e-01,3.080355189740657806e-02,1.979347690939903259e-02,1.395968254655599594e-02,1.253125350922346115e-02
4.784629642963409424e-01,4.444491267204284668e-01,3.080354444682598114e-02,1.979347690939903259e-02,1.395968161523342133e-02,1.253125816583633423e-02
4.784629642963409424e-01,4.444489479064941406e-01,3.080355934798717499e-02,1.979347690939903259e-02,1.395969279110431671e-02,1.253125257790088654e-02
4.784628152847290039e-01,4.444491863250732422e-01,3.080358169972896576e-02,1.979349739849567413e-02,1.395969465374946594e-02,1.253125444054603577e-02
4.784630835056304932e-01,4.444489181041717529e-01,3.080355934798717499e-02,1.979348249733448029e-02,1.395969651639461517e-02,1.253126189112663269e-02
4.784671068191528320e-01,4.444437623023986816e-01,3.080403245985507965e-02,1.979387179017066956e-02,1.395984273403882980e-02,1.253131963312625885e-02
4.786937236785888672e-01,4.441480040550231934e-01,3.082983195781707764e-02,1.982831954956054688e-02,1.396115124225616455e-02,1.253890432417392731e-02
4.976763725280761719e-01,4.216451048851013184e-01,3.196600824594497681e-02,2.251699753105640411e-02,1.328934635967016220e-02,1.290616951882839203e-02
5.158454179763793945e-01,3.984937667846679688e-01,3.391258046030998230e-02,2.864784933626651764e-02,1.122062932699918747e-02,1.187979150563478470e-02
4.671224951744079590e-01,4.422465264797210693e-01,4.124698042869567871e-02,2.797456830739974976e-02,1.095317211002111435e-02,1.045626401901245117e-02
4.494936168193817139e-01,4.687528610229492188e-01,3.575342521071434021e-02,2.840352617204189301e-02,6.990487687289714813e-03,1.060607656836509705e-02
5.355600714683532715e-01,3.704467713832855225e-01,4.583675041794776917e-02,2.247968688607215881e-02,1.355928648263216019e-02,1.211744733154773712e-02
4.721887707710266113e-01,4.083303809165954590e-01,5.102654919028282166e-02,1.044481992721557617e-02,3.695663437247276306e-02,2.105284482240676880e-02
5.202859044075012207e-01,2.988789677619934082e-01,4.620682075619697571e-02,6.630908697843551636e-03,8.549758791923522949e-02,4.249987378716468811e-02
5.100067257881164551e-01,7.890173792839050293e-02,5.520517751574516296e-02,4.961420316249132156e-03,2.804233729839324951e-01,7.050158083438873291e-02
2.581168115139007568e-01,9.183901548385620117e-02,4.083852469921112061e-02,2.162237651646137238e-03,5.364251732826232910e-01,7.061833888292312622e-02
2.389329373836517334e-01,3.440416231751441956e-02,3.895374014973640442e-02,1.576053560711443424e-03,6.342930793762207031e-01,5.184001848101615906e-02
